datetime,open,high,low,close,volume
2026-04-09T18:46:00,25179.25,25183.5,25175.25,25176.25,1502
2026-04-09T18:47:00,25176.0,25184.0,25171.5,25180.75,1491
2026-04-09T18:48:00,25180.75,25182.5,25176.5,25177.75,817
2026-04-09T18:49:00,25177.5,25182.5,25172.75,25182.0,1153
2026-04-09T18:50:00,25182.25,25184.75,25171.75,25173.25,1828
2026-04-09T18:51:00,25173.25,25175.0,25161.75,25165.5,2399
2026-04-09T18:52:00,25165.5,25171.0,25163.0,25164.5,1292
2026-04-09T18:53:00,25164.0,25178.0,25163.0,25169.25,2102
2026-04-09T18:54:00,25169.75,25177.5,25165.0,25177.5,1280
2026-04-09T18:55:00,25177.5,25184.75,25176.25,25180.5,1822
2026-04-09T18:56:00,25180.75,25184.5,25178.25,25183.5,1146
2026-04-09T18:57:00,25183.25,25184.25,25176.25,25177.5,1156
2026-04-09T18:58:00,25177.5,25189.75,25176.5,25185.75,1808
2026-04-09T18:59:00,25186.25,25189.75,25178.75,25179.75,1380
2026-04-09T19:00:00,25180.25,25184.25,25175.5,25183.5,1775
2026-04-09T19:01:00,25184.25,25198.75,25182.5,25196.5,2764
2026-04-09T19:02:00,25196.5,25213.25,25194.25,25204.5,5248
2026-04-09T19:03:00,25204.25,25205.0,25200.0,25204.75,1751
2026-04-09T19:04:00,25204.5,25207.5,25202.75,25206.25,1365
2026-04-09T19:05:00,25206.25,25206.25,25197.25,25202.75,1932
2026-04-09T19:06:00,25203.25,25206.25,25194.0,25195.25,2271
2026-04-09T19:07:00,25195.5,25204.0,25192.0,25203.0,1717
2026-04-09T19:08:00,25202.5,25208.75,25201.0,25208.25,1211
2026-04-09T19:09:00,25208.0,25221.0,25207.5,25220.0,3481
2026-04-09T19:10:00,25220.0,25228.5,25217.25,25225.25,2963
2026-04-09T19:11:00,25225.75,25226.5,25222.75,25223.25,1598
2026-04-09T19:12:00,25223.25,25230.5,25223.0,25229.0,1814
2026-04-09T19:13:00,25228.75,25229.25,25225.0,25225.5,1144
2026-04-09T19:14:00,25225.5,25225.5,25218.25,25220.75,2408
2026-04-09T19:15:00,25220.75,25229.0,25220.25,25222.0,2374
2026-04-09T19:16:00,25222.5,25226.5,25217.5,25219.5,1651
2026-04-09T19:17:00,25220.0,25222.0,25212.0,25216.0,2318
2026-04-09T19:18:00,25216.0,25218.0,25205.5,25210.25,2455
2026-04-09T19:19:00,25210.75,25213.0,25206.75,25209.5,1153
2026-04-09T19:20:00,25209.75,25216.0,25207.75,25211.75,1701
2026-04-09T19:21:00,25211.75,25213.5,25206.75,25209.25,1437
2026-04-09T19:22:00,25209.0,25214.25,25203.5,25210.25,1700
2026-04-09T19:23:00,25210.25,25216.75,25208.0,25212.25,1239
2026-04-09T19:24:00,25212.0,25218.75,25210.25,25216.0,1372
2026-04-09T19:25:00,25216.0,25225.75,25215.75,25222.75,2438
2026-04-09T19:26:00,25222.25,25226.0,25218.0,25225.75,1720
2026-04-09T19:27:00,25225.75,25226.5,25220.0,25224.75,975
2026-04-09T19:28:00,25224.5,25227.75,25220.5,25224.25,1336
2026-04-09T19:29:00,25223.75,25226.75,25216.75,25222.75,1116
2026-04-09T19:30:00,25222.5,25238.25,25220.5,25235.75,2990
2026-04-09T19:31:00,25235.75,25244.5,25235.5,25244.25,2990
2026-04-09T19:32:00,25243.75,25253.75,25243.5,25249.5,3443
2026-04-09T19:33:00,25249.25,25254.75,25243.0,25244.5,2771
2026-04-09T19:34:00,25244.25,25245.0,25239.75,25243.5,2032
2026-04-09T19:35:00,25243.25,25245.5,25237.25,25240.0,1567
2026-04-09T19:36:00,25239.25,25243.5,25235.25,25241.0,1476
2026-04-09T19:37:00,25241.0,25249.0,25240.25,25247.5,1163
2026-04-09T19:38:00,25247.75,25254.0,25247.25,25248.0,1452
2026-04-09T19:39:00,25248.25,25249.0,25241.75,25244.25,1279
2026-04-09T19:40:00,25244.5,25245.75,25236.5,25244.25,1759
2026-04-09T19:41:00,25244.25,25246.0,25231.75,25237.75,2185
2026-04-09T19:42:00,25237.25,25243.25,25233.5,25242.5,1227
2026-04-09T19:43:00,25242.75,25247.5,25240.25,25242.25,1337
2026-04-09T19:44:00,25242.5,25249.0,25242.0,25247.25,1096
2026-04-09T19:45:00,25246.75,25249.75,25240.75,25243.25,1579
2026-04-09T19:46:00,25243.25,25251.5,25239.75,25251.0,1218
2026-04-09T19:47:00,25250.75,25258.25,25250.75,25256.25,3143
2026-04-09T19:48:00,25256.5,25258.0,25247.25,25253.75,1824
2026-04-09T19:49:00,25253.75,25253.75,25243.75,25247.5,1944
2026-04-09T19:50:00,25246.75,25268.5,25244.5,25262.25,6028
2026-04-09T19:51:00,25262.25,25263.0,25255.0,25257.5,1902
2026-04-09T19:52:00,25257.75,25273.25,25255.25,25268.0,2999
2026-04-09T19:53:00,25268.25,25268.75,25253.5,25255.0,2266
2026-04-09T19:54:00,25254.75,25267.0,25249.0,25264.0,2984
2026-04-09T19:55:00,25264.0,25265.5,25242.75,25247.5,3388
2026-04-09T19:56:00,25247.75,25253.5,25241.75,25249.0,2066
2026-04-09T19:57:00,25249.0,25250.75,25245.25,25246.0,1289
2026-04-09T19:58:00,25246.5,25251.75,25244.5,25249.0,1564
2026-04-09T19:59:00,25249.0,25256.0,25247.5,25249.5,6331
2026-04-09T20:00:00,25249.25,25254.5,25240.0,25242.25,3632
2026-04-09T20:01:00,25242.0,25245.25,25237.75,25243.25,1846
2026-04-09T20:02:00,25243.25,25244.25,25235.5,25238.5,1207
2026-04-09T20:03:00,25238.25,25238.25,25229.0,25233.25,1520
2026-04-09T20:04:00,25233.5,25234.0,25230.25,25231.0,703
2026-04-09T20:05:00,25231.25,25231.25,25222.25,25225.5,1769
2026-04-09T20:06:00,25225.0,25228.0,25219.5,25224.75,1288
2026-04-09T20:07:00,25224.75,25226.25,25220.75,25224.0,602
2026-04-09T20:08:00,25224.5,25232.5,25221.0,25231.25,1187
2026-04-09T20:09:00,25231.5,25238.75,25231.5,25234.25,1140
2026-04-09T20:10:00,25234.5,25241.5,25233.5,25240.0,1016
2026-04-09T20:11:00,25240.0,25240.0,25233.5,25237.75,678
2026-04-09T20:12:00,25237.25,25240.0,25236.0,25237.25,438
2026-04-09T20:13:00,25236.5,25243.0,25236.5,25237.0,478
2026-04-09T20:14:00,25237.0,25237.75,25234.25,25236.25,493
2026-04-09T20:15:00,25236.0,25237.0,25231.5,25233.75,453
2026-04-09T20:16:00,25234.25,25234.75,25230.75,25232.75,412
2026-04-09T20:17:00,25232.75,25236.0,25231.75,25234.0,259
2026-04-09T20:18:00,25233.5,25235.0,25232.75,25234.25,242
2026-04-09T20:19:00,25233.75,25236.5,25229.5,25230.5,399
2026-04-09T20:20:00,25230.0,25233.5,25230.0,25231.75,318
2026-04-09T20:21:00,25230.75,25234.0,25230.75,25233.0,151
2026-04-09T20:22:00,25232.75,25235.5,25230.5,25235.5,261
2026-04-09T20:23:00,25235.25,25239.0,25234.75,25236.5,471
2026-04-09T20:24:00,25236.25,25242.5,25233.5,25239.5,611
2026-04-09T20:25:00,25240.0,25242.75,25237.5,25238.5,499
2026-04-09T20:26:00,25238.5,25239.75,25237.0,25237.75,242
2026-04-09T20:27:00,25238.25,25239.5,25236.25,25238.0,203
