Timestamp,Price,Volume,DataType,Correction,MarketState
20260526 12:02:59.492,4507.3,4,A,R,N
20260526 12:02:59.704,4507.3,3,A,R,N
20260526 12:03:00.004,4507.1,2,B,R,N
20260526 12:03:00.004,4507.3,2,A,R,N
20260526 12:03:00.004,4507.1,3,B,R,N
20260526 12:03:00.004,4507.1,4,B,R,N
20260526 12:03:00.004,4507.1,3,B,R,N
20260526 12:03:00.004,4507.1,2,B,R,N
20260526 12:03:00.080,4507.1,1,B,R,N
20260526 12:03:00.100,4507.1,2,B,R,N
20260526 12:03:00.100,4507.1,3,B,R,N
20260526 12:03:00.580,4507.3,1,A,R,N
20260526 12:03:00.864,4507.3,2,A,R,N
20260526 12:03:00.992,4507.1,2,B,R,N
20260526 12:03:01.040,4507.3,3,A,R,N
20260526 12:03:01.048,4507.1,1,B,R,N
20260526 12:03:01.052,4507.0,5,B,R,N
20260526 12:03:01.076,4507.1,1,B,R,N
20260526 12:03:01.216,4507.0,5,B,R,N
20260526 12:03:01.236,4507.3,4,A,R,N
20260526 12:03:01.312,4507.1,1,B,R,N
20260526 12:03:01.312,4507.1,2,B,R,N
20260526 12:03:01.312,4507.3,3,A,R,N
20260526 12:03:01.568,4507.3,1,T,R,N
20260526 12:03:01.568,4507.3,1,T,R,N
20260526 12:03:01.568,4507.3,1,T,R,N
20260526 12:03:01.568,4507.4,3,A,R,N
20260526 12:03:01.568,4507.1,3,B,R,N
20260526 12:03:01.568,4507.2,1,B,R,N
20260526 12:03:01.612,4507.1,4,B,R,N
20260526 12:03:01.612,4507.4,4,A,R,N
20260526 12:03:01.612,4507.1,3,B,R,N
20260526 12:03:01.612,4507.3,1,A,R,N
20260526 12:03:01.620,4507.4,4,A,R,N
20260526 12:03:01.672,4507.1,4,B,R,N
20260526 12:03:01.672,4507.2,1,B,R,N
20260526 12:03:01.836,4507.1,4,B,R,N
20260526 12:03:01.836,4507.1,3,B,R,N
20260526 12:03:01.944,4507.1,4,B,R,N
20260526 12:03:01.944,4507.2,1,B,R,N
20260526 12:03:01.952,4507.2,2,B,R,N
20260526 12:03:01.952,4507.4,3,A,R,N
20260526 12:03:01.952,4507.3,1,B,R,N
20260526 12:03:01.952,4507.4,2,A,R,N
20260526 12:03:01.956,4507.3,1,T,R,N
20260526 12:03:01.956,4507.2,3,B,R,N
20260526 12:03:01.956,4507.4,1,A,R,N
20260526 12:03:01.956,4507.2,2,B,R,N
20260526 12:03:01.956,4507.4,2,A,R,N
20260526 12:03:01.956,4507.3,1,A,R,N
20260526 12:03:01.956,4507.2,1,B,R,N
20260526 12:03:01.956,4507.2,2,B,R,N
20260526 12:03:01.956,4507.4,2,A,R,N
20260526 12:03:01.956,4507.4,3,A,R,N
20260526 12:03:01.956,4507.4,2,A,R,N
20260526 12:03:01.956,4507.3,1,B,R,N
20260526 12:03:01.956,4507.3,2,B,R,N
20260526 12:03:01.956,4507.4,1,A,R,N
20260526 12:03:01.956,4507.5,4,A,R,N
20260526 12:03:01.960,4507.5,3,A,R,N
20260526 12:03:01.960,4507.3,1,B,R,N
20260526 12:03:01.960,4507.4,1,A,R,N
20260526 12:03:01.960,4507.5,3,A,R,N
20260526 12:03:01.960,4507.3,2,B,R,N
20260526 12:03:01.960,4507.5,2,A,R,N
20260526 12:03:01.960,4507.3,1,B,R,N
20260526 12:03:01.960,4507.4,1,A,R,N
20260526 12:03:01.960,4507.5,2,A,R,N
20260526 12:03:01.964,4507.3,2,B,R,N
20260526 12:03:01.964,4507.3,1,B,R,N
20260526 12:03:01.964,4507.5,3,A,R,N
20260526 12:03:01.964,4507.4,1,A,R,N
20260526 12:03:02.004,4507.3,2,B,R,N
20260526 12:03:02.004,4507.3,1,B,R,N
20260526 12:03:02.040,4507.3,2,B,R,N
20260526 12:03:02.040,4507.5,4,A,R,N
20260526 12:03:02.048,4507.3,1,B,R,N
20260526 12:03:02.048,4507.3,2,B,R,N
20260526 12:03:02.080,4507.4,1,A,R,N
20260526 12:03:02.080,4507.3,1,B,R,N
20260526 12:03:02.116,4507.2,3,B,R,N
20260526 12:03:02.504,4507.4,2,A,R,N
20260526 12:03:02.508,4507.2,2,B,R,N
20260526 12:03:02.508,4507.4,3,A,R,N
20260526 12:03:02.508,4507.2,1,B,R,N
20260526 12:03:02.604,4507.4,2,A,R,N
20260526 12:03:02.604,4507.2,2,B,R,N
20260526 12:03:02.712,4507.4,1,A,R,N
20260526 12:03:02.712,4507.4,2,A,R,N
20260526 12:03:02.712,4507.2,1,B,R,N
20260526 12:03:02.712,4507.2,2,B,R,N
20260526 12:03:02.732,4507.2,3,B,R,N
20260526 12:03:02.732,4507.3,1,B,R,N
20260526 12:03:02.732,4507.4,1,A,R,N
20260526 12:03:02.796,4507.2,3,B,R,N
20260526 12:03:03.208,4507.3,1,B,R,N
20260526 12:03:03.208,4507.3,2,B,R,N
20260526 12:03:03.208,4507.3,1,B,R,N
20260526 12:03:03.208,4507.2,3,B,R,N
20260526 12:03:03.212,4507.3,1,B,R,N
20260526 12:03:03.212,4507.5,3,A,R,N
20260526 12:03:03.212,4507.5,2,A,R,N
20260526 12:03:03.212,4507.3,2,B,R,N
20260526 12:03:03.212,4507.3,3,B,R,N
20260526 12:03:03.212,4507.5,1,A,R,N
20260526 12:03:03.220,4507.4,1,A,R,N
20260526 12:03:03.220,4507.3,2,B,R,N
20260526 12:03:03.220,4507.3,1,B,R,N
20260526 12:03:03.220,4507.5,2,A,R,N
20260526 12:03:03.220,4507.5,3,A,R,N
20260526 12:03:03.220,4507.3,2,B,R,N
20260526 12:03:03.220,4507.5,2,A,R,N
20260526 12:03:03.220,4507.3,1,B,R,N
20260526 12:03:03.224,4507.3,2,B,R,N
20260526 12:03:03.224,4507.3,3,B,R,N
20260526 12:03:03.224,4507.4,1,A,R,N
20260526 12:03:03.224,4507.3,2,B,R,N
20260526 12:03:03.248,4507.4,1,T,R,N
20260526 12:03:03.248,4507.5,1,T,R,N
20260526 12:03:03.248,4507.5,1,A,R,N
20260526 12:03:03.264,4507.3,3,B,R,N
20260526 12:03:03.348,4507.5,2,A,R,N
20260526 12:03:03.516,4507.5,1,A,R,N
20260526 12:03:03.636,4507.5,2,A,R,N
20260526 12:03:03.680,4507.4,1,A,R,N
20260526 12:03:03.680,4507.4,2,A,R,N
20260526 12:03:03.680,4507.4,3,A,R,N
20260526 12:03:03.684,4507.4,4,A,R,N
20260526 12:03:03.684,4507.3,2,B,R,N
20260526 12:03:03.684,4507.3,1,T,R,N
20260526 12:03:03.684,4507.3,1,T,R,N
20260526 12:03:03.684,4507.2,2,B,R,N
20260526 12:03:03.684,4507.4,5,A,R,N
20260526 12:03:03.684,4507.2,1,B,R,N
20260526 12:03:03.684,4507.4,6,A,R,N
20260526 12:03:03.684,4507.3,1,A,R,N
20260526 12:03:03.684,4507.3,2,A,R,N
20260526 12:03:03.684,4507.1,3,B,R,N
20260526 12:03:03.684,4507.1,2,B,R,N
20260526 12:03:03.684,4507.3,1,T,R,N
20260526 12:03:03.684,4507.3,1,A,R,N
20260526 12:03:03.684,4507.3,1,T,R,N
20260526 12:03:03.684,4507.4,6,A,R,N
20260526 12:03:03.684,4507.2,1,B,R,N
20260526 12:03:03.684,4507.4,5,A,R,N
20260526 12:03:03.684,4507.2,2,B,R,N
20260526 12:03:03.684,4507.4,4,A,R,N
20260526 12:03:03.684,4507.3,1,B,R,N
20260526 12:03:03.684,4507.4,3,A,R,N
20260526 12:03:03.684,4507.2,2,B,R,N
20260526 12:03:03.684,4507.4,2,A,R,N
20260526 12:03:03.684,4507.2,3,B,R,N
20260526 12:03:03.684,4507.4,1,A,R,N
20260526 12:03:03.684,4507.2,4,B,R,N
20260526 12:03:03.684,4507.5,6,A,R,N
20260526 12:03:03.684,4507.5,5,A,R,N
20260526 12:03:03.688,4507.5,4,A,R,N
20260526 12:03:03.688,4507.4,1,A,R,N
20260526 12:03:03.688,4507.2,3,B,R,N
20260526 12:03:03.688,4507.3,1,B,R,N
20260526 12:03:03.688,4507.2,3,B,R,N
20260526 12:03:03.744,4507.4,2,A,R,N
20260526 12:03:03.808,4507.2,2,B,R,N
20260526 12:03:03.808,4507.2,1,B,R,N
20260526 12:03:04.124,4507.2,2,B,R,N
20260526 12:03:04.812,4507.4,1,T,R,N
20260526 12:03:04.812,4507.4,1,A,R,N
20260526 12:03:04.924,4507.4,1,T,R,N
20260526 12:03:04.924,4507.5,5,A,R,N
20260526 12:03:04.928,4507.2,3,B,R,N
20260526 12:03:04.936,4507.4,1,A,R,N
20260526 12:03:05.044,4507.2,4,B,R,N
20260526 12:03:05.904,4507.4,2,A,R,N
20260526 12:03:05.904,4507.2,3,B,R,N
20260526 12:03:05.908,4507.2,2,B,R,N
20260526 12:03:05.920,4507.2,3,B,R,N
20260526 12:03:05.940,4507.4,1,A,R,N
20260526 12:03:05.940,4507.2,4,B,R,N
20260526 12:03:06.060,4507.4,2,A,R,N
20260526 12:03:06.060,4507.2,3,B,R,N
20260526 12:03:06.060,4507.2,2,B,R,N
20260526 12:03:06.060,4507.2,1,B,R,N
20260526 12:03:06.060,4507.2,2,B,R,N
20260526 12:03:06.060,4507.4,3,A,R,N
20260526 12:03:06.060,4507.2,3,B,R,N
20260526 12:03:06.072,4507.2,2,B,R,N
20260526 12:03:06.084,4507.3,1,A,R,N
20260526 12:03:06.084,4507.3,2,A,R,N
20260526 12:03:06.084,4507.2,1,B,R,N
20260526 12:03:06.084,4507.3,1,A,R,N
20260526 12:03:06.172,4507.4,2,A,R,N
20260526 12:03:06.172,4507.4,3,A,R,N
20260526 12:03:06.176,4507.3,1,A,R,N
20260526 12:03:06.176,4507.2,1,T,R,N
20260526 12:03:06.176,4507.1,4,B,R,N
20260526 12:03:06.176,4507.3,2,A,R,N
20260526 12:03:06.176,4507.3,3,A,R,N
20260526 12:03:06.176,4507.3,4,A,R,N
20260526 12:03:06.176,4507.3,5,A,R,N
20260526 12:03:06.176,4507.1,3,B,R,N
20260526 12:03:06.176,4507.1,2,B,R,N
20260526 12:03:06.176,4507.1,1,B,R,N
20260526 12:03:06.176,4507.0,5,B,R,N
20260526 12:03:06.176,4507.3,6,A,R,N
20260526 12:03:06.176,4507.3,5,A,R,N
20260526 12:03:06.176,4507.3,4,A,R,N
20260526 12:03:06.176,4507.0,4,B,R,N
20260526 12:03:06.236,4507.2,1,A,R,N
20260526 12:03:06.236,4507.0,3,B,R,N
20260526 12:03:06.236,4507.2,2,A,R,N
20260526 12:03:06.236,4507.0,2,B,R,N
20260526 12:03:06.316,4507.0,3,B,R,N
20260526 12:03:06.316,4507.2,1,A,R,N
20260526 12:03:06.316,4507.0,4,B,R,N
20260526 12:03:06.364,4507.0,3,B,R,N
20260526 12:03:06.364,4507.2,2,A,R,N
20260526 12:03:06.424,4507.0,2,B,R,N
20260526 12:03:06.432,4507.0,3,B,R,N
20260526 12:03:06.432,4507.2,1,A,R,N
20260526 12:03:06.856,4507.1,1,B,R,N
20260526 12:03:06.856,4507.3,5,A,R,N
20260526 12:03:07.544,4507.1,2,B,R,N
20260526 12:03:07.544,4507.3,4,A,R,N
20260526 12:03:07.544,4507.3,3,A,R,N
20260526 12:03:07.544,4507.3,2,A,R,N
20260526 12:03:07.784,4507.3,1,A,R,N
20260526 12:03:07.784,4507.1,3,B,R,N
20260526 12:03:07.836,4507.1,2,B,R,N
20260526 12:03:07.836,4507.3,2,A,R,N
20260526 12:03:07.836,4507.3,1,A,R,N
20260526 12:03:07.836,4507.3,2,A,R,N
20260526 12:03:07.936,4507.1,1,B,R,N
20260526 12:03:07.984,4507.3,1,T,R,N
20260526 12:03:07.984,4507.3,1,A,R,N
20260526 12:03:07.984,4507.3,2,A,R,N
20260526 12:03:07.984,4507.3,3,A,R,N
20260526 12:03:08.024,4507.0,5,B,R,N
20260526 12:03:08.048,4507.2,1,A,R,N
20260526 12:03:08.048,4507.2,2,A,R,N
20260526 12:03:08.064,4507.0,4,B,R,N
20260526 12:03:08.064,4507.1,1,A,R,N
20260526 12:03:08.064,4507.1,2,A,R,N
20260526 12:03:08.064,4507.1,3,A,R,N
20260526 12:03:08.064,4507.1,4,A,R,N
20260526 12:03:08.064,4507.1,5,A,R,N
20260526 12:03:08.064,4507.0,3,B,R,N
20260526 12:03:08.064,4507.0,1,T,R,N
20260526 12:03:08.064,4507.0,1,T,R,N
20260526 12:03:08.064,4507.0,1,T,R,N
20260526 12:03:08.064,4506.9,2,B,R,N
20260526 12:03:08.064,4507.1,4,A,R,N
20260526 12:03:08.064,4507.1,3,A,R,N
20260526 12:03:08.064,4507.1,2,A,R,N
20260526 12:03:08.064,4507.1,1,A,R,N
20260526 12:03:08.068,4507.0,1,A,R,N
20260526 12:03:08.068,4506.9,1,B,R,N
20260526 12:03:08.068,4506.9,2,B,R,N
20260526 12:03:08.068,4507.1,1,A,R,N
20260526 12:03:08.068,4507.2,4,A,R,N
20260526 12:03:08.068,4507.1,1,A,R,N
20260526 12:03:08.068,4507.1,2,A,R,N
20260526 12:03:08.068,4506.9,3,B,R,N
20260526 12:03:08.068,4506.9,1,T,R,N
20260526 12:03:08.068,4506.9,1,T,R,N
20260526 12:03:08.068,4506.9,1,B,R,N
20260526 12:03:08.068,4507.0,1,A,R,N
20260526 12:03:08.068,4507.1,1,A,R,N
20260526 12:03:08.068,4507.2,4,A,R,N
20260526 12:03:08.068,4506.8,3,B,R,N
20260526 12:03:08.068,4507.2,5,A,R,N
20260526 12:03:08.068,4507.1,1,A,R,N
20260526 12:03:08.068,4507.1,2,A,R,N
20260526 12:03:08.068,4507.0,1,A,R,N
20260526 12:03:08.072,4507.1,2,A,R,N
20260526 12:03:08.072,4507.1,3,A,R,N
20260526 12:03:08.072,4507.1,2,A,R,N
20260526 12:03:08.072,4506.9,1,A,R,N
20260526 12:03:08.072,4506.9,1,T,R,N
20260526 12:03:08.072,4507.1,2,A,R,N
20260526 12:03:08.072,4507.1,3,A,R,N
20260526 12:03:08.072,4507.1,4,A,R,N
20260526 12:03:08.072,4506.9,1,B,R,N
20260526 12:03:08.072,4507.0,1,A,R,N
20260526 12:03:08.072,4506.8,3,B,R,N
20260526 12:03:08.072,4507.1,3,A,R,N
20260526 12:03:08.072,4507.0,1,A,R,N
20260526 12:03:08.076,4507.1,3,A,R,N
20260526 12:03:08.076,4506.9,1,B,R,N
20260526 12:03:08.184,4507.1,2,A,R,N
20260526 12:03:08.184,4506.9,2,B,R,N
20260526 12:03:08.184,4507.1,3,A,R,N
20260526 12:03:08.184,4507.1,2,A,R,N
20260526 12:03:08.184,4506.9,1,B,R,N
20260526 12:03:08.524,4506.8,2,B,R,N
20260526 12:03:08.524,4506.8,3,B,R,N
20260526 12:03:08.776,4506.9,1,B,R,N
20260526 12:03:08.940,4506.9,2,B,R,N
20260526 12:03:09.040,4506.9,1,B,R,N
20260526 12:03:09.144,4506.9,2,B,R,N
20260526 12:03:09.244,4507.1,1,A,R,N
20260526 12:03:09.244,4506.9,3,B,R,N
20260526 12:03:09.244,4507.2,3,A,R,N
20260526 12:03:09.248,4507.0,1,B,R,N
20260526 12:03:09.248,4507.2,2,A,R,N
20260526 12:03:09.736,4507.0,2,B,R,N
20260526 12:03:09.736,4507.2,1,A,R,N
20260526 12:03:09.736,4507.3,6,A,R,N
20260526 12:03:09.744,4507.2,1,A,R,N
20260526 12:03:09.744,4507.2,2,A,R,N
20260526 12:03:09.744,4507.2,1,A,R,N
20260526 12:03:09.744,4507.2,2,A,R,N
20260526 12:03:09.836,4507.1,1,B,R,N
20260526 12:03:09.836,4507.2,1,A,R,N
20260526 12:03:09.836,4507.3,6,A,R,N
20260526 12:03:09.836,4507.3,5,A,R,N
20260526 12:03:09.836,4507.3,4,A,R,N
20260526 12:03:10.008,4507.2,1,A,R,N
20260526 12:03:10.008,4507.0,2,B,R,N
20260526 12:03:10.008,4507.2,2,A,R,N
20260526 12:03:10.040,4507.0,1,B,R,N
20260526 12:03:10.072,4506.9,4,B,R,N
20260526 12:03:10.196,4507.0,1,B,R,N
20260526 12:03:10.196,4507.2,1,A,R,N
20260526 12:03:10.196,4507.0,2,B,R,N
20260526 12:03:10.196,4507.0,3,B,R,N
20260526 12:03:10.196,4507.0,2,B,R,N
20260526 12:03:10.196,4507.2,2,A,R,N
20260526 12:03:10.196,4507.0,1,B,R,N
20260526 12:03:10.764,4507.0,2,B,R,N
20260526 12:03:10.764,4507.2,1,A,R,N
20260526 12:03:10.764,4507.3,6,A,R,N
20260526 12:03:10.764,4507.0,1,B,R,N
20260526 12:03:10.764,4507.2,1,A,R,N
20260526 12:03:10.772,4507.0,2,B,R,N
20260526 12:03:10.928,4507.2,2,A,R,N
20260526 12:03:11.068,4507.0,1,B,R,N
20260526 12:03:11.500,4507.1,1,A,R,N
20260526 12:03:11.504,4506.9,3,B,R,N
20260526 12:03:11.668,4507.0,1,B,R,N
20260526 12:03:11.668,4507.2,3,A,R,N
20260526 12:03:11.672,4506.9,3,B,R,N
20260526 12:03:11.672,4507.1,1,A,R,N
20260526 12:03:11.912,4507.2,3,A,R,N
20260526 12:03:11.956,4507.0,1,B,R,N
20260526 12:03:11.956,4507.2,2,A,R,N
20260526 12:03:11.988,4507.2,3,A,R,N
20260526 12:03:12.144,4507.2,2,A,R,N
20260526 12:03:12.492,4507.2,1,A,R,N
20260526 12:03:12.492,4507.0,2,B,R,N
20260526 12:03:12.492,4507.0,3,B,R,N
20260526 12:03:12.492,4507.0,4,B,R,N
20260526 12:03:12.492,4507.1,1,B,R,N
20260526 12:03:12.492,4507.3,6,A,R,N
20260526 12:03:12.492,4507.1,2,B,R,N
20260526 12:03:12.492,4507.1,3,B,R,N
20260526 12:03:12.492,4507.3,5,A,R,N
20260526 12:03:12.492,4507.3,4,A,R,N
20260526 12:03:12.492,4507.3,1,T,R,N
20260526 12:03:12.492,4507.3,1,T,R,N
20260526 12:03:12.492,4507.3,1,T,R,N
20260526 12:03:12.492,4507.3,1,T,R,N
20260526 12:03:12.492,4507.4,4,A,R,N
20260526 12:03:12.492,4507.2,1,B,R,N
20260526 12:03:12.496,4507.2,2,B,R,N
20260526 12:03:12.496,4507.4,3,A,R,N
20260526 12:03:12.496,4507.2,3,B,R,N
20260526 12:03:12.496,4507.4,2,A,R,N
20260526 12:03:12.496,4507.4,1,A,R,N
20260526 12:03:12.496,4507.5,5,A,R,N
20260526 12:03:12.496,4507.3,1,B,R,N
20260526 12:03:12.496,4507.5,4,A,R,N
20260526 12:03:12.496,4507.5,3,A,R,N
20260526 12:03:12.496,4507.5,2,A,R,N
20260526 12:03:12.500,4507.5,3,A,R,N
20260526 12:03:12.500,4507.3,2,B,R,N
20260526 12:03:12.504,4507.5,2,A,R,N
20260526 12:03:12.504,4507.5,1,A,R,N
20260526 12:03:12.504,4507.5,2,A,R,N
20260526 12:03:12.508,4507.4,1,B,R,N
20260526 12:03:12.508,4507.4,2,B,R,N
20260526 12:03:12.508,4507.5,1,T,R,N
20260526 12:03:12.508,4507.5,1,A,R,N
20260526 12:03:12.508,4507.5,1,T,R,N
20260526 12:03:12.508,4507.6,5,A,R,N
20260526 12:03:12.508,4507.6,4,A,R,N
20260526 12:03:12.508,4507.4,3,B,R,N
20260526 12:03:12.508,4507.4,4,B,R,N
20260526 12:03:12.508,4507.5,1,B,R,N
20260526 12:03:12.508,4507.6,3,A,R,N
20260526 12:03:12.508,4507.4,5,B,R,N
20260526 12:03:12.508,4507.5,1,B,R,N
20260526 12:03:12.508,4507.6,2,A,R,N
20260526 12:03:12.508,4507.5,2,B,R,N
20260526 12:03:12.508,4507.5,1,B,R,N
20260526 12:03:12.512,4507.4,3,B,R,N
20260526 12:03:12.512,4507.5,1,B,R,N
20260526 12:03:12.512,4507.5,2,B,R,N
20260526 12:03:12.512,4507.6,1,T,R,N
20260526 12:03:12.512,4507.6,1,T,R,N
20260526 12:03:12.512,4507.7,3,A,R,N
20260526 12:03:12.512,4507.7,2,A,R,N
20260526 12:03:12.516,4507.7,1,A,R,N
20260526 12:03:12.516,4507.6,1,B,R,N
20260526 12:03:12.516,4507.7,2,A,R,N
20260526 12:03:12.516,4507.5,2,B,R,N
20260526 12:03:12.532,4507.5,3,B,R,N
20260526 12:03:12.532,4507.7,3,A,R,N
20260526 12:03:12.532,4507.5,2,B,R,N
20260526 12:03:12.560,4507.6,1,B,R,N
20260526 12:03:12.560,4507.7,1,T,R,N
20260526 12:03:12.560,4507.7,1,T,R,N
20260526 12:03:12.560,4507.7,1,A,R,N
20260526 12:03:12.560,4507.6,2,B,R,N
20260526 12:03:12.564,4507.6,3,B,R,N
20260526 12:03:12.564,4507.7,1,T,R,N
20260526 12:03:12.564,4507.8,3,A,R,N
20260526 12:03:12.564,4507.6,4,B,R,N
20260526 12:03:12.564,4507.7,2,B,R,N
20260526 12:03:12.564,4507.8,2,A,R,N
20260526 12:03:12.564,4507.7,3,B,R,N
20260526 12:03:12.564,4507.7,2,B,R,N
20260526 12:03:12.564,4507.6,4,B,R,N
20260526 12:03:12.564,4507.7,2,A,R,N
20260526 12:03:12.564,4507.7,1,T,R,N
20260526 12:03:12.564,4507.7,1,A,R,N
20260526 12:03:12.564,4507.8,2,A,R,N
20260526 12:03:12.564,4507.6,3,B,R,N
20260526 12:03:12.564,4507.6,2,B,R,N
20260526 12:03:12.564,4507.6,1,B,R,N
20260526 12:03:12.568,4507.7,1,B,R,N
20260526 12:03:12.568,4507.6,1,B,R,N
20260526 12:03:12.568,4507.6,2,B,R,N
20260526 12:03:12.568,4507.6,3,B,R,N
20260526 12:03:12.568,4507.6,2,B,R,N
20260526 12:03:12.568,4507.7,1,B,R,N
20260526 12:03:12.576,4507.6,2,B,R,N
20260526 12:03:12.576,4507.8,3,A,R,N
20260526 12:03:12.576,4507.8,4,A,R,N
20260526 12:03:12.580,4507.6,1,B,R,N
20260526 12:03:12.580,4507.8,5,A,R,N
20260526 12:03:12.580,4507.7,1,A,R,N
20260526 12:03:12.580,4507.5,4,B,R,N
20260526 12:03:12.592,4507.6,1,B,R,N
20260526 12:03:12.592,4507.8,6,A,R,N
20260526 12:03:12.592,4507.8,5,A,R,N
20260526 12:03:12.596,4507.6,2,B,R,N
20260526 12:03:12.596,4507.8,4,A,R,N
20260526 12:03:12.596,4507.8,3,A,R,N
20260526 12:03:12.596,4507.6,3,B,R,N
20260526 12:03:12.596,4507.6,2,B,R,N
20260526 12:03:12.648,4507.7,1,B,R,N
20260526 12:03:12.648,4507.7,2,B,R,N
20260526 12:03:12.648,4507.7,3,B,R,N
20260526 12:03:12.648,4507.7,4,B,R,N
20260526 12:03:12.648,4507.7,5,B,R,N
20260526 12:03:12.648,4507.8,2,A,R,N
20260526 12:03:12.648,4507.7,4,B,R,N
20260526 12:03:12.648,4507.7,3,B,R,N
20260526 12:03:12.648,4507.7,2,B,R,N
20260526 12:03:12.648,4507.7,1,B,R,N
20260526 12:03:12.648,4507.6,2,B,R,N
20260526 12:03:12.648,4507.8,1,T,R,N
20260526 12:03:12.648,4507.8,1,T,R,N
20260526 12:03:12.648,4507.9,3,A,R,N
20260526 12:03:12.652,4507.6,3,B,R,N
20260526 12:03:12.652,4507.7,1,B,R,N
20260526 12:03:12.656,4507.7,2,B,R,N
20260526 12:03:12.668,4507.7,1,B,R,N
20260526 12:03:12.668,4507.9,4,A,R,N
20260526 12:03:12.668,4507.9,1,T,R,N
20260526 12:03:12.668,4507.9,1,T,R,N
20260526 12:03:12.668,4507.9,2,A,R,N
20260526 12:03:12.668,4507.8,1,A,R,N
20260526 12:03:12.708,4507.7,1,T,R,N
20260526 12:03:12.708,4507.6,3,B,R,N
20260526 12:03:12.708,4507.8,2,A,R,N
20260526 12:03:12.708,4507.8,3,A,R,N
20260526 12:03:12.708,4507.8,4,A,R,N
20260526 12:03:12.708,4507.6,2,B,R,N
20260526 12:03:12.708,4507.6,1,B,R,N
20260526 12:03:12.708,4507.8,3,A,R,N
20260526 12:03:12.708,4507.7,1,A,R,N
20260526 12:03:12.708,4507.7,2,A,R,N
20260526 12:03:12.708,4507.7,3,A,R,N
20260526 12:03:12.708,4507.5,3,B,R,N
20260526 12:03:12.708,4507.7,4,A,R,N
20260526 12:03:12.708,4507.7,3,A,R,N
20260526 12:03:12.708,4507.5,2,B,R,N
20260526 12:03:12.708,4507.5,3,B,R,N
20260526 12:03:12.708,4507.7,2,A,R,N
20260526 12:03:12.708,4507.7,1,A,R,N
20260526 12:03:12.712,4507.8,3,A,R,N
20260526 12:03:12.912,4507.8,4,A,R,N
20260526 12:03:12.912,4507.5,2,B,R,N
20260526 12:03:12.912,4507.7,1,A,R,N
20260526 12:03:12.912,4507.8,4,A,R,N
20260526 12:03:12.912,4507.8,3,A,R,N
20260526 12:03:12.912,4507.5,3,B,R,N
20260526 12:03:12.952,4507.6,1,B,R,N
20260526 12:03:13.112,4507.6,2,B,R,N
20260526 12:03:13.160,4507.6,1,B,R,N
20260526 12:03:13.724,4507.8,4,A,R,N
20260526 12:03:13.728,4507.5,3,B,R,N
20260526 12:03:13.728,4507.7,1,A,R,N
20260526 12:03:13.728,4507.7,2,A,R,N
20260526 12:03:13.728,4507.7,3,A,R,N
20260526 12:03:13.736,4507.5,2,B,R,N
20260526 12:03:13.772,4507.5,1,B,R,N
20260526 12:03:13.772,4507.5,2,B,R,N
20260526 12:03:13.772,4507.7,4,A,R,N
20260526 12:03:13.772,4507.5,1,B,R,N
20260526 12:03:13.852,4507.5,2,B,R,N
20260526 12:03:14.008,4507.6,1,A,R,N
20260526 12:03:14.008,4507.5,1,T,R,N
20260526 12:03:14.008,4507.5,1,T,R,N
20260526 12:03:14.008,4507.4,6,B,R,N
20260526 12:03:14.008,4507.6,2,A,R,N
20260526 12:03:14.008,4507.6,3,A,R,N
20260526 12:03:14.008,4507.4,5,B,R,N
20260526 12:03:14.008,4507.4,4,B,R,N
20260526 12:03:14.008,4507.6,4,A,R,N
20260526 12:03:14.012,4507.6,5,A,R,N
20260526 12:03:14.012,4507.6,4,A,R,N
20260526 12:03:14.012,4507.6,3,A,R,N
20260526 12:03:14.012,4507.4,3,B,R,N
20260526 12:03:14.012,4507.6,2,A,R,N
20260526 12:03:14.012,4507.6,1,A,R,N
20260526 12:03:14.028,4507.7,4,A,R,N
20260526 12:03:14.028,4507.4,4,B,R,N
20260526 12:03:14.048,4507.5,1,B,R,N
20260526 12:03:14.048,4507.7,3,A,R,N
20260526 12:03:14.048,4507.5,2,B,R,N
20260526 12:03:14.068,4507.5,1,B,R,N
20260526 12:03:14.204,4507.5,2,B,R,N
20260526 12:03:14.204,4507.7,2,A,R,N
20260526 12:03:14.212,4507.7,1,A,R,N
20260526 12:03:14.216,4507.7,2,A,R,N
20260526 12:03:14.368,4507.5,1,B,R,N
20260526 12:03:14.472,4507.5,2,B,R,N
20260526 12:03:14.596,4507.7,3,A,R,N
20260526 12:03:14.596,4507.5,1,B,R,N
20260526 12:03:14.596,4507.5,1,T,R,N
20260526 12:03:14.596,4507.4,5,B,R,N
20260526 12:03:14.596,4507.4,4,B,R,N
20260526 12:03:14.596,4507.4,3,B,R,N
20260526 12:03:14.596,4507.6,1,A,R,N
20260526 12:03:14.596,4507.4,2,B,R,N
20260526 12:03:14.596,4507.6,2,A,R,N
20260526 12:03:14.596,4507.6,3,A,R,N
20260526 12:03:14.596,4507.6,4,A,R,N
20260526 12:03:14.596,4507.4,1,B,R,N
20260526 12:03:14.596,4507.6,5,A,R,N
20260526 12:03:14.600,4507.6,6,A,R,N
20260526 12:03:14.600,4507.6,5,A,R,N
20260526 12:03:14.600,4507.5,1,A,R,N
20260526 12:03:14.600,4507.4,2,B,R,N
20260526 12:03:14.600,4507.4,1,B,R,N
20260526 12:03:14.728,4507.5,2,A,R,N
